,assist_percentage,assists,away_losses,away_wins,block_percentage,blocks,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,free_throws_per_field_goal_attempt,home_losses,home_wins,losses,offensive_rating,offensive_rebound_percentage,offensive_rebounds,opp_assist_percentage,opp_assists,opp_block_percentage,opp_blocks,opp_defensive_rebounds,opp_effective_field_goal_percentage,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempt_rate,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_free_throws_per_field_goal_attempt,opp_offensive_rebound_percentage,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steal_percentage,opp_steals,opp_three_point_attempt_rate,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,opp_total_rebound_percentage,opp_total_rebounds,opp_true_shooting_percentage,opp_turnover_percentage,opp_turnovers,pace,personal_fouls,points,simple_rating_system,steal_percentage,steals,strength_of_schedule,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,win_percentage,wins,AdjTempo,AdjOE,Off-eFG%,Off-TO%,Off-OR%,Off-FTRate,AdjDE,Def-eFG%,Def-TO%,Def-OR%,Def-FTRate,AvgHgt,EffHgt,C-Hgt,PF-Hgt,SF-Hgt,SG-Hgt,PG-Hgt,Experience,Bench,Continuity,abbreviation
0,0.568,0.3848,3,9,0.07400000000000001,0.0624,0.672,0.535,1.4536,0.466,0.6776,0.278,0.404,0.776,0.3136,0.216,2,14,7,107.9,0.226,0.1872,0.474,0.2808,0.084,0.076,0.64,0.477,1.4272,0.415,0.592,0.302,0.4312,0.681,0.2936,0.206,0.263,0.24,0.388,1.656,0.08,0.1392,0.41,0.5856,0.305,0.1784,0.8416,0.491,0.4136,0.506,0.88,0.507,0.174,0.344,69.3,0.3832,1.868,11.31,0.11599999999999999,0.2016,2.76,0.379,0.5504,0.362,0.1992,0.9032,0.53,0.4784,0.494,0.8592,0.568,0.141,0.2704,0.774,24,69.3,109.2,53.4,15.6,22.6,27.8,95.3,47.7,19.9,26.3,30.2,75.8,0.2,0.5,-0.0,-0.8,-1.2,-3.3,2.39,29.4,66.5,RICHMOND
0,0.518,0.3258333333333333,11,5,0.079,0.065,0.6841666666666667,0.491,1.4375,0.438,0.6291666666666667,0.408,0.5866666666666667,0.651,0.38166666666666665,0.266,1,11,12,99.9,0.306,0.2733333333333333,0.527,0.3225,0.094,0.09,0.62,0.491,1.4575,0.42,0.6125,0.303,0.44166666666666665,0.681,0.30083333333333334,0.206,0.24,0.21583333333333332,0.495,1.7333333333333334,0.09300000000000001,0.1675,0.439,0.6391666666666667,0.325,0.2075,0.8183333333333334,0.495,0.405,0.466,0.8358333333333333,0.52,0.171,0.3433333333333333,71.8,0.435,1.7933333333333332,-3.09,0.094,0.16833333333333333,-5.49,0.333,0.47833333333333333,0.321,0.15333333333333332,0.9591666666666666,0.496,0.47583333333333333,0.534,0.9575,0.522,0.17,0.3516666666666667,0.6,18,71.1,100.9,49.1,19.6,30.6,40.8,102.1,49.1,19.1,24.0,30.3,76.8,0.0,-0.4,0.4,0.6,-0.5,-0.4,2.3,27.9,56.4,RIDER
0,0.643,0.41323529411764703,11,7,0.057999999999999996,0.05,0.5830882352941177,0.516,1.4470588235294117,0.444,0.6426470588235295,0.258,0.3735294117647059,0.671,0.25073529411764706,0.173,3,12,14,103.4,0.294,0.25588235294117645,0.498,0.3014705882352941,0.096,0.0838235294117647,0.6154411764705883,0.506,1.3544117647058824,0.447,0.6058823529411764,0.311,0.4213235294117647,0.726,0.3058823529411765,0.226,0.289,0.23676470588235293,0.39191176470588235,1.6764705882352942,0.092,0.15514705882352942,0.364,0.4933823529411765,0.322,0.1588235294117647,0.8610294117647059,0.519,0.4470588235294118,0.504,0.8522058823529411,0.539,0.192,0.36911764705882355,67.5,0.4161764705882353,1.7448529411764706,-4.73,0.095,0.16029411764705884,-6.33,0.398,0.575735294117647,0.363,0.2088235294117647,0.8713235294117647,0.498,0.4338235294117647,0.496,0.8389705882352941,0.537,0.16399999999999998,0.31838235294117645,0.588,20,66.1,100.5,51.4,18.7,28.2,26.0,103.8,50.4,21.4,29.3,31.7,75.7,-0.6,-1.0,-0.1,-2.4,-1.8,-0.6,1.68,27.7,58.5,ROBERT-MORRIS
0,0.478,0.3152,8,2,0.136,0.1136,0.704,0.493,1.4776,0.447,0.66,0.291,0.4296,0.644,0.2768,0.187,1,18,11,102.5,0.324,0.292,0.5489999999999999,0.2992,0.08800000000000001,0.0912,0.6096,0.447,1.4224,0.383,0.5448,0.278,0.3952,0.713,0.2816,0.198,0.254,0.24,0.4248,1.5536,0.079,0.1336,0.412,0.5864,0.311,0.1824,0.836,0.433,0.3624,0.46,0.8496,0.482,0.166,0.3216,67.7,0.416,1.7344,15.72,0.096,0.1624,9.68,0.3,0.4432,0.31,0.1376,1.0344,0.505,0.5224,0.54,0.996,0.516,0.153,0.3032,0.645,20,67.4,107.9,48.9,17.9,32.0,29.1,90.2,45.1,18.9,25.4,27.5,78.0,0.3,1.0,-0.3,1.2,1.5,2.4,1.79,36.5,58.8,RUTGERS
0,0.5529999999999999,0.31583333333333335,10,4,0.113,0.1,0.5908333333333333,0.461,1.375,0.415,0.5708333333333333,0.315,0.43333333333333335,0.719,0.31166666666666665,0.227,4,10,14,97.9,0.327,0.2791666666666667,0.486,0.255,0.07200000000000001,0.07083333333333333,0.5741666666666667,0.464,1.2583333333333333,0.417,0.5241666666666667,0.339,0.4266666666666667,0.762,0.325,0.258,0.253,0.2,0.41583333333333333,1.4925,0.083,0.13416666666666666,0.295,0.37166666666666665,0.321,0.11916666666666667,0.8866666666666667,0.457,0.405,0.47100000000000003,0.7741666666666667,0.511,0.19399999999999998,0.3525,64.5,0.43916666666666665,1.5791666666666666,-2.08,0.107,0.1725,-2.76,0.284,0.3908333333333333,0.322,0.12583333333333332,0.9841666666666666,0.452,0.445,0.529,0.87,0.499,0.16399999999999998,0.30916666666666665,0.533,16,63.9,97.1,45.4,19.1,32.2,32.1,98.2,48.0,21.7,25.9,35.3,76.8,-0.9,-1.2,-0.5,0.1,-0.1,1.4,2.06,28.9,75.1,SACRAMENTO-STATE
0,0.516,0.32954545454545453,8,10,0.098,0.10151515151515152,0.7015151515151515,0.494,1.4856060606060606,0.43,0.6386363636363637,0.336,0.4984848484848485,0.734,0.3659090909090909,0.246,4,9,13,104.9,0.36200000000000004,0.32954545454545453,0.552,0.3606060606060606,0.099,0.0893939393939394,0.581060606060606,0.472,1.5734848484848485,0.415,0.6530303030303031,0.232,0.36515151515151517,0.689,0.2515151515151515,0.16,0.28,0.2734848484848485,0.4765151515151515,1.7356060606060606,0.095,0.16666666666666666,0.339,0.5340909090909091,0.333,0.17803030303030304,1.0393939393939393,0.457,0.475,0.45299999999999996,0.8545454545454545,0.497,0.138,0.27954545454545454,69.9,0.39545454545454545,1.8333333333333333,-4.75,0.071,0.12424242424242424,-7.4,0.392,0.5818181818181818,0.327,0.19015151515151515,0.9037878787878788,0.496,0.4484848484848485,0.547,1.031060606060606,0.532,0.168,0.3477272727272727,0.606,20,68.7,102.2,49.1,20.4,36.1,34.8,104.8,47.6,15.7,28.2,23.6,76.0,-0.6,0.2,-1.4,-1.8,-1.4,0.3,1.62,25.4,71.8,SACRED-HEART
0,0.5489999999999999,0.35856573705179284,4,6,0.126,0.10358565737051793,0.6749003984063745,0.5,1.4374501992031872,0.454,0.6525896414342629,0.401,0.5760956175298805,0.58,0.33386454183266934,0.232,3,15,8,103.1,0.34,0.30677290836653387,0.489,0.26693227091633465,0.084,0.08764940239043825,0.595219123505976,0.464,1.3625498007968126,0.401,0.545816733067729,0.362,0.4932270916334661,0.698,0.34422310756972113,0.253,0.24600000000000002,0.2199203187250996,0.46613545816733065,1.6095617529880477,0.09699999999999999,0.16733067729083664,0.395,0.5378486055776892,0.323,0.17370517928286852,0.8247011952191236,0.451,0.37211155378486055,0.45399999999999996,0.8151394422310757,0.504,0.175,0.3394422310756972,68.7,0.45338645418326695,1.7713147410358565,9.41,0.10800000000000001,0.1848605577689243,3.07,0.271,0.3888446215139442,0.34,0.13227091633466134,1.0486055776892431,0.496,0.5203187250996016,0.546,0.9816733067729083,0.518,0.156,0.3155378486055777,0.742,23,67.6,105.8,50.1,18.8,34.2,39.8,94.4,46.2,19.6,25.2,36.6,75.7,-0.8,-0.9,-0.7,-1.4,-1.1,-1.4,1.42,24.9,36.2,SAINT-LOUIS
0,0.45399999999999996,0.293984962406015,14,3,0.092,0.08270676691729323,0.643609022556391,0.487,1.500751879699248,0.432,0.6481203007518797,0.34,0.5105263157894737,0.744,0.37969924812030076,0.253,8,7,23,98.7,0.28600000000000003,0.2646616541353383,0.617,0.4639097744360902,0.085,0.08571428571428572,0.6593984962406015,0.541,1.6383458646616542,0.459,0.7518796992481203,0.238,0.3902255639097744,0.678,0.2646616541353383,0.162,0.324,0.3090225563909774,0.46466165413533833,2.0383458646616543,0.102,0.19097744360902255,0.454,0.7436090225563909,0.363,0.2699248120300752,0.8947368421052632,0.539,0.48195488721804514,0.516,0.968421052631579,0.559,0.161,0.3511278195488722,74.6,0.40150375939849625,1.8406015037593986,-13.13,0.094,0.17443609022556392,-1.13,0.33,0.49473684210526314,0.333,0.16466165413533834,1.006015037593985,0.481,0.48345864661654137,0.484,0.9082706766917293,0.528,0.18100000000000002,0.38571428571428573,0.303,10,72.8,98.6,48.0,20.8,28.3,34.9,112.6,55.7,18.2,33.5,24.5,76.2,-0.2,-1.0,0.7,0.3,-0.7,-2.6,1.7,29.0,55.9,SAMFORD
0,0.555,0.36953125,0,11,0.08900000000000001,0.06875,0.64375,0.548,1.421875,0.468,0.665625,0.285,0.40546875,0.771,0.3125,0.22,1,14,2,113.3,0.289,0.23203125,0.534,0.275,0.057999999999999996,0.04765625,0.57109375,0.449,1.33203125,0.387,0.51484375,0.298,0.396875,0.728,0.2890625,0.217,0.256,0.221875,0.43671875,1.48671875,0.083,0.13671875,0.421,0.56015625,0.297,0.16640625,0.771875,0.451,0.3484375,0.475,0.79296875,0.489,0.188,0.353125,66.1,0.4171875,1.87109375,18.38,0.105,0.17265625,3.93,0.42,0.59765625,0.38,0.22734375,0.82421875,0.532,0.43828125,0.525,0.87578125,0.579,0.14300000000000002,0.26875,0.938,30,64.6,115.1,54.6,16.2,28.2,28.3,90.6,45.3,21.2,25.4,30.6,76.7,0.2,1.0,-0.6,-0.0,-1.3,0.4,2.2,24.7,37.9,SAN-DIEGO-STATE
0,0.509,0.29884169884169887,10,3,0.083,0.08262548262548262,0.6,0.466,1.4231660231660233,0.412,0.5868725868725869,0.31,0.4416988416988417,0.673,0.2972972972972973,0.209,9,6,23,91.5,0.255,0.22007722007722008,0.474,0.3111969111969112,0.08900000000000001,0.0833976833976834,0.644015444015444,0.5,1.461003861003861,0.449,0.6563706563706564,0.316,0.461003861003861,0.714,0.32895752895752894,0.225,0.275,0.2277992277992278,0.444015444015444,1.7907335907335908,0.096,0.16988416988416988,0.321,0.4694980694980695,0.317,0.14903474903474903,0.9915057915057915,0.512,0.5073359073359074,0.515,0.8718146718146718,0.533,0.161,0.32123552123552124,70.9,0.4486486486486487,1.6223938223938223,-3.52,0.081,0.14362934362934363,4.35,0.343,0.4888030888030888,0.31,0.15135135135135136,0.9343629343629344,0.466,0.4355212355212355,0.485,0.8200772200772201,0.497,0.18,0.3583011583011583,0.281,9,70.2,94.4,45.9,20.2,24.7,31.4,99.8,50.1,17.9,28.0,31.9,77.3,-0.1,-0.5,0.2,0.9,0.4,1.3,1.29,28.4,28.4,SAN-DIEGO
0,0.45299999999999996,0.29818181818181816,6,7,0.078,0.07709090909090908,0.6363636363636364,0.515,1.490909090909091,0.442,0.6589090909090909,0.294,0.43854545454545457,0.72,0.31563636363636366,0.212,5,12,12,107.1,0.29600000000000004,0.2610909090909091,0.424,0.2625454545454545,0.084,0.07054545454545455,0.6196363636363637,0.5,1.3898181818181818,0.445,0.618909090909091,0.311,0.432,0.721,0.31127272727272726,0.224,0.23600000000000002,0.19636363636363635,0.416,1.701090909090909,0.086,0.14909090909090908,0.293,0.40654545454545454,0.374,0.152,0.9832727272727273,0.475,0.4669090909090909,0.47600000000000003,0.816,0.533,0.168,0.32145454545454544,69.2,0.43636363636363634,1.8516363636363637,8.56,0.10099999999999999,0.17381818181818182,3.84,0.439,0.6538181818181819,0.334,0.21818181818181817,0.8370909090909091,0.526,0.44072727272727275,0.524,0.8974545454545455,0.545,0.15,0.29963636363636365,0.647,22,68.7,108.3,51.3,17.3,29.0,29.4,98.2,50.2,18.5,24.1,31.9,77.8,1.9,2.1,1.8,0.2,0.1,0.9,1.94,30.4,60.3,SAN-FRANCISCO
0,0.555,0.3244979919678715,12,1,0.081,0.0819277108433735,0.6208835341365462,0.458,1.5028112449799196,0.389,0.5847389558232932,0.339,0.5092369477911647,0.716,0.3646586345381526,0.243,10,6,24,93.9,0.245,0.242570281124498,0.633,0.46586345381526106,0.075,0.06104417670682731,0.7461847389558233,0.538,1.5477911646586346,0.475,0.7357429718875502,0.338,0.5228915662650603,0.693,0.36224899598393573,0.234,0.3,0.26586345381526105,0.46586345381526106,2.0265060240963857,0.098,0.1823293172690763,0.348,0.5381526104417671,0.358,0.1927710843373494,1.0096385542168675,0.538,0.5429718875502008,0.54,1.0120481927710843,0.564,0.155,0.3285140562248996,74.1,0.45542168674698796,1.740562248995984,-7.55,0.086,0.1598393574297189,5.15,0.46,0.691566265060241,0.298,0.20642570281124498,0.8112449799196787,0.466,0.3783132530120482,0.46,0.8634538152610441,0.499,0.165,0.3453815261044177,0.226,7,73.3,97.5,45.2,18.5,24.5,34.1,107.8,54.1,17.6,30.4,34.4,77.9,0.5,0.5,0.5,1.2,1.6,1.7,0.81,36.0,44.9,SAN-JOSE-STATE
0,0.578,0.38264150943396225,7,3,0.085,0.0830188679245283,0.669433962264151,0.528,1.4324528301886792,0.462,0.6618867924528302,0.351,0.5033962264150943,0.742,0.37358490566037733,0.261,5,16,13,103.4,0.217,0.18188679245283018,0.499,0.30792452830188677,0.08,0.07169811320754717,0.6558490566037736,0.479,1.4528301886792452,0.424,0.6166037735849057,0.376,0.5464150943396227,0.717,0.39169811320754716,0.27,0.26,0.23547169811320753,0.45660377358490567,1.7849056603773585,0.08900000000000001,0.16150943396226414,0.33,0.48,0.333,0.16,0.9728301886792453,0.469,0.45660377358490567,0.511,0.8913207547169811,0.521,0.16899999999999998,0.3471698113207547,73.0,0.5041509433962265,1.8852830188679246,1.95,0.094,0.17056603773584905,0.63,0.371,0.5313207547169811,0.354,0.1879245283018868,0.9011320754716982,0.526,0.4739622641509434,0.489,0.8513207547169811,0.564,0.16699999999999998,0.33433962264150946,0.606,20,71.6,102.6,52.2,18.7,21.2,35.9,101.3,48.7,18.9,26.5,37.8,78.3,1.3,0.9,1.6,1.9,1.7,1.2,1.51,32.5,57.5,SANTA-CLARA
0,0.43200000000000005,0.26666666666666666,10,3,0.083,0.0759493670886076,0.6135021097046414,0.464,1.518987341772152,0.406,0.6168776371308017,0.363,0.5510548523206751,0.775,0.4270042194092827,0.281,4,9,15,103.0,0.27399999999999997,0.2540084388185654,0.496,0.29873417721518986,0.079,0.0751054852320675,0.6734177215189874,0.48,1.4194092827004219,0.424,0.6016877637130802,0.4,0.5679324894514768,0.736,0.4177215189873418,0.294,0.275,0.23291139240506328,0.5046413502109705,1.780590717299578,0.07200000000000001,0.1291139240506329,0.355,0.5037974683544304,0.317,0.15949367088607594,0.9156118143459916,0.483,0.4421940928270042,0.511,0.9063291139240506,0.527,0.165,0.3341772151898734,71.4,0.490295358649789,1.8371308016877637,-3.95,0.081,0.14430379746835442,-3.91,0.377,0.5729957805907173,0.308,0.17637130801687764,0.9459915611814346,0.466,0.44050632911392407,0.489,0.8675105485232067,0.516,0.12300000000000001,0.25063291139240507,0.483,14,69.9,101.2,45.3,13.6,26.8,34.8,105.5,48.7,18.8,27.9,41.7,76.6,0.1,0.3,-0.2,-0.2,-0.8,-0.1,2.15,27.7,81.0,SEATTLE
0,0.5579999999999999,0.3641666666666667,4,8,0.149,0.145,0.6708333333333333,0.514,1.4616666666666667,0.446,0.6525,0.348,0.5091666666666667,0.715,0.3641666666666667,0.249,4,11,9,105.3,0.292,0.25666666666666665,0.485,0.29,0.08800000000000001,0.07666666666666666,0.6233333333333333,0.457,1.4883333333333333,0.401,0.5975,0.324,0.4825,0.701,0.3383333333333333,0.227,0.304,0.2925,0.4483333333333333,1.6975,0.09,0.16,0.345,0.5133333333333333,0.32,0.16416666666666666,0.975,0.444,0.43333333333333335,0.49700000000000005,0.9158333333333334,0.494,0.16699999999999998,0.345,71.0,0.46416666666666667,1.8675,16.75,0.099,0.175,9.95,0.405,0.5925,0.335,0.19833333333333333,0.8691666666666666,0.523,0.45416666666666666,0.503,0.9275,0.548,0.163,0.33166666666666667,0.7,21,69.8,112.3,51.4,18.6,29.2,34.8,92.7,45.7,19.5,30.4,32.4,78.7,3.2,4.6,1.9,0.8,0.8,1.4,2.17,33.0,68.9,SETON-HALL
0,0.521,0.3300411522633745,10,5,0.081,0.0757201646090535,0.6378600823045267,0.518,1.3818930041152264,0.459,0.6337448559670782,0.363,0.5012345679012346,0.704,0.3530864197530864,0.256,0,14,10,106.3,0.319,0.2641975308641975,0.451,0.2765432098765432,0.098,0.09053497942386832,0.562962962962963,0.484,1.4320987654320987,0.428,0.6131687242798354,0.269,0.3851851851851852,0.744,0.28641975308641976,0.2,0.258,0.2222222222222222,0.44362139917695476,1.671604938271605,0.084,0.14156378600823044,0.348,0.49876543209876545,0.318,0.1588477366255144,0.9333333333333333,0.487,0.454320987654321,0.465,0.7851851851851852,0.518,0.151,0.2880658436213992,67.1,0.4074074074074074,1.7835390946502057,-1.13,0.078,0.13168724279835392,-5.66,0.332,0.45925925925925926,0.355,0.16296296296296298,0.922633744855967,0.51,0.4707818930041152,0.535,0.9020576131687242,0.55,0.165,0.3201646090534979,0.667,20,66.7,107.2,51.8,19.2,31.9,36.3,105.1,48.4,17.2,26.0,26.9,77.4,-0.2,-0.6,0.1,0.6,1.3,1.6,1.27,25.6,32.1,SIENA
0,0.442,0.2779116465863454,5,7,0.121,0.09236947791164658,0.6104417670682731,0.52,1.3349397590361445,0.471,0.6281124497991968,0.398,0.5309236947791165,0.725,0.38473895582329315,0.288,5,11,11,105.8,0.265,0.20803212851405622,0.565,0.3389558232931727,0.099,0.09236947791164658,0.576706827309237,0.503,1.416867469879518,0.423,0.6,0.26,0.3686746987951807,0.695,0.25622489959839356,0.181,0.301,0.26345381526104417,0.43694779116465865,1.6803212851405622,0.079,0.13253012048192772,0.461,0.6538152610441768,0.343,0.22409638554216868,0.7630522088353414,0.493,0.3759036144578313,0.507,0.8401606425702811,0.528,0.179,0.3461847389558233,67.1,0.40080321285140563,1.77429718875502,0.08,0.114,0.19116465863453816,-1.03,0.302,0.40321285140562246,0.331,0.13333333333333333,0.9317269076305221,0.531,0.4947791164658635,0.493,0.8184738955823293,0.559,0.159,0.3004016064257028,0.645,20,65.3,104.9,51.4,18.3,25.5,40.6,103.9,51.5,20.1,29.6,26.6,75.8,-2.1,-3.0,-1.2,-0.8,0.0,0.0,2.88,21.1,54.4,SOUTH-ALABAMA
0,0.465,0.2767932489451477,12,3,0.049,0.04472573839662447,0.6109704641350211,0.481,1.3654008438818566,0.436,0.5949367088607594,0.397,0.5426160337552742,0.748,0.4059071729957806,0.297,5,8,18,99.5,0.303,0.2540084388185654,0.45299999999999996,0.29873417721518986,0.087,0.08354430379746836,0.5831223628691983,0.526,1.4194092827004219,0.465,0.659915611814346,0.364,0.5172995780590718,0.67,0.3468354430379747,0.244,0.276,0.23291139240506328,0.4666666666666667,1.839662447257384,0.077,0.13333333333333333,0.356,0.5054852320675105,0.342,0.1729957805907173,0.9139240506329114,0.533,0.4869198312236287,0.485,0.8160337552742616,0.552,0.154,0.30210970464135023,69.1,0.45654008438818566,1.718987341772152,-16.01,0.064,0.11139240506329114,-9.27,0.299,0.40759493670886077,0.302,0.12320675105485232,0.9578059071729957,0.493,0.47172995780590715,0.515,0.8649789029535865,0.53,0.179,0.3527426160337553,0.379,11,67.4,94.9,46.1,20.4,30.6,39.3,113.2,52.6,17.8,28.0,38.6,76.6,-0.1,-1.0,0.9,0.8,-0.4,-1.2,2.36,35.8,57.2,SOUTH-CAROLINA-STATE
0,0.535,0.357429718875502,6,6,0.133,0.10763052208835341,0.6329317269076306,0.486,1.5180722891566265,0.44,0.668273092369478,0.368,0.5590361445783133,0.628,0.351004016064257,0.231,5,12,13,100.8,0.321,0.2971887550200803,0.5429999999999999,0.2859437751004016,0.084,0.08995983935742972,0.6289156626506024,0.452,1.3405622489959839,0.393,0.5269076305220883,0.531,0.7116465863453815,0.73,0.5196787148594377,0.388,0.28600000000000003,0.25301204819277107,0.5124497991967871,1.7317269076305222,0.085,0.1534136546184739,0.398,0.5341365461847389,0.296,0.15823293172690764,0.8064257028112449,0.457,0.3686746987951807,0.48700000000000004,0.8819277108433735,0.516,0.187,0.38714859437751004,72.5,0.5807228915662651,1.8273092369477912,10.27,0.106,0.1927710843373494,6.43,0.297,0.4506024096385542,0.31,0.13975903614457832,1.0674698795180724,0.495,0.5285140562248996,0.513,0.9301204819277108,0.512,0.155,0.3269076305220884,0.581,18,73.1,105.4,48.6,18.1,32.1,36.8,94.7,45.2,21.3,28.6,53.1,78.2,0.9,2.0,-0.1,1.1,1.3,2.3,1.54,35.8,40.2,SOUTH-CAROLINA
0,0.499,0.3521235521235521,9,6,0.085,0.08185328185328185,0.711969111969112,0.554,1.4370656370656372,0.491,0.7057915057915058,0.327,0.4694980694980695,0.707,0.33204633204633205,0.231,0,16,10,110.3,0.289,0.2332046332046332,0.439,0.28494208494208495,0.086,0.07876447876447877,0.5737451737451738,0.478,1.542084942084942,0.421,0.6486486486486487,0.254,0.39227799227799226,0.679,0.26640926640926643,0.173,0.26899999999999996,0.2617760617760618,0.4555984555984556,1.742084942084942,0.09300000000000001,0.16293436293436295,0.378,0.583011583011583,0.306,0.1783783783783784,0.9590733590733591,0.49,0.4702702702702703,0.469,0.8355212355212355,0.504,0.138,0.2756756756756757,69.8,0.4115830115830116,1.925096525096525,2.29,0.071,0.12355212355212356,-4.24,0.364,0.5227799227799228,0.347,0.18146718146718147,0.9142857142857143,0.573,0.5243243243243243,0.531,0.9451737451737452,0.58,0.162,0.3204633204633205,0.688,22,68.0,110.0,55.8,18.4,28.2,32.3,105.3,48.1,15.3,27.1,26.0,76.9,-0.5,-1.2,0.2,0.8,1.1,-0.4,0.6,28.9,23.5,SOUTH-DAKOTA-STATE
0,0.499,0.346875,8,5,0.07,0.0671875,0.66015625,0.557,1.41015625,0.493,0.69453125,0.393,0.5546875,0.755,0.41875,0.297,2,13,12,111.4,0.20199999999999999,0.15625,0.424,0.2828125,0.065,0.06171875,0.61640625,0.515,1.471875,0.453,0.66640625,0.312,0.45859375,0.738,0.33828125,0.23,0.21899999999999997,0.18515625,0.5109375,1.8546875,0.073,0.13046875,0.349,0.5140625,0.357,0.18359375,0.9578125,0.504,0.4828125,0.495,0.8015625,0.549,0.14400000000000002,0.284375,71.4,0.43828125,1.98984375,-1.74,0.064,0.1140625,-3.84,0.33,0.465625,0.391,0.18203125,0.94453125,0.543,0.5125,0.505,0.81640625,0.594,0.13699999999999998,0.26484375,0.625,20,70.0,108.6,54.6,15.1,19.2,40.8,108.9,52.2,14.9,22.1,32.2,76.3,-0.3,0.3,-1.0,-0.6,-0.2,-1.1,2.56,21.1,65.2,SOUTH-DAKOTA
0,0.469,0.252,6,3,0.068,0.0504,0.5592,0.466,1.3232,0.406,0.5376,0.375,0.496,0.65,0.3224,0.244,7,10,17,95.0,0.324,0.2816,0.51,0.28,0.09699999999999999,0.0792,0.5872,0.51,1.2384,0.443,0.5488,0.345,0.4272,0.684,0.292,0.236,0.252,0.188,0.4416,1.5552,0.1,0.164,0.401,0.496,0.334,0.1656,0.7424,0.516,0.3832,0.48,0.7752,0.54,0.209,0.38,65.5,0.4352,1.5544,5.15,0.114,0.1872,5.18,0.384,0.508,0.309,0.1568,0.8152,0.467,0.3808,0.52,0.8408,0.499,0.18899999999999997,0.3632,0.452,14,64.9,100.2,46.6,22.2,32.4,37.5,95.9,51.0,23.3,25.2,34.5,76.9,0.7,2.0,-0.6,-0.5,-0.9,0.4,1.83,28.7,69.1,SOUTH-FLORIDA
0,0.551,0.3426294820717131,6,5,0.133,0.12111553784860558,0.6860557768924302,0.495,1.4183266932270917,0.439,0.6223107569721116,0.354,0.50199203187251,0.662,0.3322709163346614,0.234,2,14,9,99.3,0.306,0.2653386454183267,0.51,0.2940239043824701,0.075,0.07250996015936255,0.601593625498008,0.446,1.498804780876494,0.384,0.5760956175298805,0.28,0.4199203187250996,0.698,0.2932270916334661,0.196,0.27899999999999997,0.2653386454183267,0.4581673306772908,1.6302788844621514,0.11199999999999999,0.1952191235059761,0.394,0.5904382470119522,0.313,0.1848605577689243,0.9083665338645418,0.431,0.3912350597609562,0.47700000000000004,0.8669322709163346,0.48,0.157,0.31713147410358566,70.0,0.41354581673306773,1.7362549800796814,11.51,0.094,0.1649402390438247,7.22,0.321,0.4549800796812749,0.35,0.1593625498007968,0.9633466135458167,0.481,0.46294820717131474,0.523,0.951394422310757,0.524,0.177,0.3569721115537849,0.71,22,68.9,104.3,49.5,20.4,30.6,35.4,92.0,44.6,18.1,27.9,28.0,78.1,2.0,1.7,2.3,1.2,0.6,0.6,2.03,32.1,38.0,SOUTHERN-CALIFORNIA
0,0.532,0.28715953307392994,10,3,0.057,0.05058365758754864,0.5813229571984436,0.497,1.2630350194552529,0.427,0.5392996108949416,0.33,0.4171206225680934,0.728,0.3035019455252918,0.24,3,12,16,96.9,0.205,0.16186770428015565,0.534,0.3120622568093385,0.11199999999999999,0.08326848249027237,0.6272373540856031,0.484,1.3626459143968872,0.429,0.5844357976653697,0.245,0.333852140077821,0.692,0.2311284046692607,0.17,0.301,0.25058365758754864,0.4031128404669261,1.5494163424124514,0.099,0.15953307392996108,0.348,0.47470817120622566,0.315,0.14941634241245136,0.8879377431906614,0.49,0.4350194552529183,0.542,0.8778210116731517,0.509,0.182,0.33852140077821014,64.3,0.3649805447470817,1.557976653696498,-0.18,0.10099999999999999,0.16186770428015565,0.37,0.412,0.5198443579766537,0.338,0.17587548638132297,0.7431906614785992,0.489,0.36342412451361866,0.45799999999999996,0.7431906614785992,0.533,0.175,0.30894941634241246,0.5,16,64.2,98.2,49.5,19.4,20.6,33.6,98.6,49.1,21.0,29.9,25.3,76.5,-0.5,-0.2,-0.8,-0.2,-0.9,0.8,1.21,28.5,18.8,SOUTHERN-ILLINOIS
